PHY1112, Tiếng anh B1, 5, 2500000.0
PHY1109, Xác suất thống kê, 2, 600000.0
PHY1023, Điện và từ, 4, 1750000.0
PHY2308, THVL đại cương 1, 2, 900000.0
PHY1107, Giải tích 1, 2, 1550000.0
PHY1106, Giải tích 2, 2, 1550000.0
PHY1004, Cơ học, 3, 1500000.0
PHY1204, Nhiệt động học, 3, 950000.0
PHY1109, Đại số tuyến tính, 2, 1550000.0
PHY1002, CNXH và khoa học , 2, 1400000.0
PHY2504, Phương pháp số, 2, 850000.0
PHY1113, Lập trình C, 2, 1000000.0
PHY2011, Lập trình oop, 2, 1000000.0
PHY1101, THVL đại cương 2, 2, 900000.0
PHY2020, Triết học, 2, 755000.0
